user_id,handle,name,followers_count,following_count,tweet_count,is_root,is_candidate,discovered_via
1646928494964637696,theMiningPod,The Mining Pod,7117,73,3198,False,True,followed_by_root
1846361722267095040,Synthetic_Copy,Synthetic_soul,37407,191,1204,False,True,followed_by_root
1699284446175023104,ChiefFusioneer,Robin Langtry,1315,1000,402,False,True,followed_by_root
1379856381746933760,AvalancheFusion,Avalanche Energy,4024,1535,528,False,True,followed_by_root
2209653152,shaniigabii,shani gabi,208,144,1222,False,True,followed_by_root
224885878,ashergenoot,Asher Genoot,11275,285,1045,False,True,followed_by_root
820282353436200960,bitstein,Bitstein,126262,3192,25107,False,False,followed_by_root
95066790,real_vijay,Vijay Boyapati,167645,1,16632,False,False,followed_by_root
375707743,MartyBent,Marty Bent,267664,4160,77444,False,False,followed_by_root
1465036804940259330,dissindollars,War🔨Hodl,1528,1275,10697,False,True,followed_by_root
23618940,lopp,Jameson Lopp,523882,302,53899,False,False,followed_by_root
420308365,nic_carter,nic carter,430283,3543,71376,False,False,followed_by_root
3017453570,clintbeastwoody,Clint Beastwood,417,1962,4441,False,True,followed_by_root
9902092,mhartl,Michael Hartl,19495,4381,23788,False,True,followed_by_root
557259528,lukechilds,Luke Childs ☂️,5618,1410,4828,False,True,followed_by_root
1251761981696225283,LNRoulette,Lightning Roulette,6827,6167,1338,False,True,followed_by_root
809249846922190849,BTCTacoHodl,₿eefSupreme,2598,1570,12992,False,True,followed_by_root
1410613428129996817,hashwatts,HashWatts,422,1438,1030,False,True,followed_by_root
820252180796100608,BitcoinIsSaving,Bitcoin is Saving,274013,8484,114366,False,False,followed_by_root
1176690466584223744,Locobolic,Jay Hodl ⚡️,3573,1589,16595,False,True,followed_by_root
3066008697,matteopelleg,Matteo Pellegrini,17959,7608,42333,False,True,followed_by_root
18111365,chowcollection,Stephen Chow,30098,24992,56189,False,True,followed_by_root
2230893171,deepfuckinghodl,DEEPFUCKINGHODL 🇮🇪🇺🇸,4037,3742,17539,False,True,followed_by_root
397857239,btcplebeian,Magnanimous Maxi,3337,3625,31190,False,True,followed_by_root
216872342,Leozayaat,Leo ⌛,11544,887,4613,False,True,followed_by_root
412396281,aisaacsmitchell,Austin Mitchell,2346,1912,657,False,True,followed_by_root
1511939015955652610,americanhodl8,AMERICAN HODL 🇺🇸,96914,994,5371,False,False,followed_by_root
232760709,renepickhardt,Rene Pickhardt,32308,283,10882,False,True,followed_by_root
5925542,rodarmor,Casey,126571,380,11910,False,False,followed_by_root
1475231323480543232,GuyDealership,Car Dealership Guy,449951,748,26279,False,False,followed_by_root
1609768368822788097,GhostOfStoneyX2,Stoney Bitson,5781,2253,13270,False,True,followed_by_root
1560259208892784640,GHOSTawyeeBOB,Ghost_AwyeeDeaterBob,4038,417,43144,False,True,followed_by_root
1329338090830356482,HodlMagoo,Magoo PhD,68103,259,56945,False,False,followed_by_root
1527001190017515521,Vikingobitcoin9,Vikingo,7810,797,64738,False,True,followed_by_root
1467491136851873802,BitcoinPierre,Pierre Rochard,103998,5599,32410,False,False,followed_by_root
1560574368752730112,LilacCatkins,Lilac Catkins,148,634,4529,False,True,followed_by_root
4675481071,robin_linus,яobin linus,15363,305,2297,False,True,followed_by_root
1314247722359238657,zkchesterton,Sam Parker,2839,1358,3451,False,True,followed_by_root
859759392681545728,therationalroot,Root 🥕,211774,795,4947,False,False,followed_by_root
165932704,katiecolemack,Katie Coleman,663,460,506,False,True,followed_by_root
1728269705587068928,galactic_bug2,Norb West,15,43,190,False,False,followed_by_root
1659023450793553920,wagieeacc,Martin Shkreli (e/acc),93472,7653,11534,False,False,followed_by_root
1497649632670855172,Jordan_W_Taylor,Jordan Taylor,45350,450,13439,False,True,followed_by_root
109913253,awayslice,el ɘɔilƨγɒwɒ,6195,1546,28849,False,True,followed_by_root
31663087,k2pilot,Ian Brooke,22647,533,684,False,True,followed_by_root
798935726586937344,MichaelDunwort1,⏳ Michael Dunworth⌛️,9347,2825,20061,False,True,followed_by_root
913410363051220992,peterdevietien,Peter de Vietien,5642,1908,52430,False,True,followed_by_root
1545124671590244352,AstroMechanica,Astro Mechanica,7219,8,20,False,True,followed_by_root
936286246015418368,Hut8Corp,Hut 8,49325,430,1873,False,True,followed_by_root
1674280915445645313,basepowerco,Base Power,7304,19,236,False,True,followed_by_root
885226316,meowmeowdj,Victorious Sun,10151,120,968,False,True,followed_by_root
954815000371015680,theBTCMiningGuy,BitcoinMiningStockGuy,28561,3572,65068,False,True,followed_by_root
620372441,blakerking93,Blake King,2439,668,7520,False,True,followed_by_root
1854174269799874572,carl_flow44,Cash Flow Carl,116,842,36,False,True,followed_by_root
285636352,Breedlove22,Robert ₿reedlove,438950,3871,24364,False,False,followed_by_root
2315698776,mchooyah,Robert J. O'Neill,705943,4508,17596,False,False,followed_by_root
2241781164,davidrberke,Dave Berke,17736,88,2850,False,True,followed_by_root
3320010078,jockowillink,Jocko Willink,963281,201,98834,False,False,followed_by_root
930552552302792705,DanCrenshawTX,Dan Crenshaw,1277869,917,6595,False,False,followed_by_root
401196754,DylanFaires,Dylan Faires,335,190,119,False,True,followed_by_root
924850408857538560,thetmgshow,TMG,260291,1,1316,False,False,followed_by_root
81731828,athielen19,Adam Thielen,220984,460,2386,False,False,followed_by_root
488876210,_nikkiclark_,Nicole,546,251,3237,False,True,followed_by_root
910552292,NickLow99,Nick Low,308,336,304,False,True,followed_by_root
1711660086,dancho_23,Daniel Cho,193,230,28,False,True,followed_by_root
4779067102,graham_repp,Graham Repp,118,151,7,False,True,followed_by_root
2218793738,_jvince31,Jeremy Vincent,424,436,2083,False,True,followed_by_root
330061375,ChanCarroll11,Chandler Carroll,521,364,1925,False,True,followed_by_root
1739494010,jackross4899,Jack Ross,377,0,271,False,True,followed_by_root
20270494,uchicagoath,University of Chicago Athletics,8997,173,17327,False,True,followed_by_root
733116356,VTricase,Vittorio Tricase,827,1030,3368,False,True,followed_by_root
1338140629,dantenepa,Dante Nepa,410,424,2027,False,True,followed_by_root
2612560958,will55__,Will,219,193,459,False,True,followed_by_root
1534791482,ryanm28332,Ryan,342,181,1147,False,True,followed_by_root
579387467,mattb807,Matthew Beninati,150,380,316,False,True,followed_by_root
890344300344623104,insanely_chill,Insanely Chill,17335,2,121,False,True,followed_by_root
817386428464267264,UChicagoFB,UChicago Football,11251,237,2548,False,True,followed_by_root
3048139541,HeatherTrettel,Heather Trettel,54,438,81,False,True,followed_by_root
443970923,CaseyLieser,Casey Lieser,476,388,514,False,True,followed_by_root
2248184881,_meghanwilson_,meghan,290,216,715,False,True,followed_by_root
271282514,GetterOfficial,G,196763,46,3978,False,False,followed_by_root
394400134,Nick_Colletti,Nick Colletti,417835,1,1325,False,False,followed_by_root
902953242,kranz_ryan,Ryan Kranz,218,192,732,False,True,followed_by_root
2148979051,Coach_Cutty,Luke Cutkomp,5194,2123,2083,False,True,followed_by_root
357115075,kwozy10,Katie Woznak,233,187,1040,False,True,followed_by_root
915697614,sam_orth,Smo,359,344,988,False,True,followed_by_root
3188275016,JHGray31,John Gray,363,359,503,False,True,followed_by_root
451511646,WilloughbyU,willoughby urquhart,301,308,1101,False,True,followed_by_root
4259358441,CHSIntramural17,NBA Youngboy’s,519,103,392,False,True,followed_by_root
769014210722430976,olivia_lovick,Olivia Lovick,219,243,132,False,True,followed_by_root
2842637697,CHSKnowledge,CHS KnowledgeBowl,42,33,69,False,False,followed_by_root
2467011223,QSeverson,quinn,201,0,910,False,True,followed_by_root
2669618089,FB_Coach_Wilk,Chris Wilkerson,23731,2799,3425,False,True,followed_by_root
636510945,KZDON98,KZ,200,41,117,False,True,followed_by_root
796459744705777664,bourassa_johnb,JohnbHenryBourassa,47,594,48,False,False,followed_by_root
795639265623470080,CHSCougarPuck,Centennial Hockey,1845,242,4623,False,True,followed_by_root
1424576881,joslynhugger,joslyn,282,215,509,False,True,followed_by_root
3183197154,dave_dolney65,David Dolney,66,103,12,False,True,followed_by_root
715591462163914754,caitiekuehborn,caitie 🤎🧚🏼‍♂️,235,94,784,False,True,followed_by_root
1271070847,summervennewitz,sum,424,318,966,False,True,followed_by_root
2744069717,wyattschoep,Wyatt Schoephoerster,287,340,437,False,True,followed_by_root
801501746,cory_maggie,Maggie Cory,945,251,86,False,True,followed_by_root
66529012,Sammy_G13,Sam,746,1023,5132,False,True,followed_by_root
736029024200187908,2017chsyearbook,CHS Yearbook '17,145,323,22,False,True,followed_by_root
811319647,northernyogii,shea,684,0,7223,False,True,followed_by_root
1371113646,coachsnoddy,Coach Snoddy,181,107,555,False,True,followed_by_root
739539411080228865,RollCougsFB16,Centennial FB '17,139,76,91,False,True,followed_by_root
1596520837,claireorth,Claire Orth,561,404,578,False,True,followed_by_root
1690183064,rachengebretson,rachel,540,414,4595,False,True,followed_by_root
2327222394,Peterson5Jarrod,Jarrod Peterson,470,413,443,False,True,followed_by_root
1166101596,andrewrenneke,Andrew Renneke,338,306,335,False,True,followed_by_root
1039916772,Karlie_MacRae3,Karlie MacRae,623,285,5168,False,True,followed_by_root
718401591,Bautchyball,Max Bautch,598,388,1590,False,True,followed_by_root
1295332188,ebeling19,ashley,563,331,703,False,True,followed_by_root
1037963448,DrewGilgosch,Drew Gilgosch,511,129,10563,False,True,followed_by_root
2904061746,coachspeterson,Steve Peterson,39,61,61,False,False,followed_by_root
3301806042,CentennialFans,Cougar Fans,2189,109,978,False,True,followed_by_root
968466816,emily_zulk,Emily Zulk,483,376,1902,False,True,followed_by_root
1355727295,Qfallon,Q,201,170,1911,False,True,followed_by_root
2284242739,keatonkuzel,Keaton Kuzel,230,176,613,False,True,followed_by_root
254662291,lucasmcgregor18,Lucas McGregor,647,565,331,False,True,followed_by_root
3260616985,CHSFB15,Centennial Football,97,41,24,False,True,followed_by_root
2883624934,MaddyKolflat,Maddy Kolflat,333,0,289,False,True,followed_by_root
379433588,typeterson22,Tyler Peterson,1169,619,3390,False,True,followed_by_root
2324459708,bdfield6,Bill Field,271,208,810,False,True,followed_by_root
2790220204,Kkuznia22,Keat,199,152,288,False,True,followed_by_root
490477813,PBandJAY11,Jaycie Gerding,616,442,4484,False,True,followed_by_root
255673099,Ahh_naa,a n a ☀️,664,623,3572,False,True,followed_by_root
459659620,alexklobe27,Klobsss,191,266,915,False,True,followed_by_root
591379213,jessicarenville,Jessica Renville,535,102,5995,False,True,followed_by_root
619646881,RiebelColton,Colton Riebel,326,354,675,False,True,followed_by_root
2592336974,bailey_almich,,326,331,301,False,True,followed_by_root
2443076588,bpierson788,Bryan Pierson,316,264,319,False,True,followed_by_root
477816864,MrShowtime_SB25,Sammy Byrd,780,473,4172,False,True,followed_by_root
1110564888,AlexFacon6,A Nobody.,476,160,10183,False,True,followed_by_root
2556960105,S_Taleen21,Shane Taleen,535,396,2418,False,True,followed_by_root
176592809,xOscarMac,Osk,575,293,5277,False,True,followed_by_root
354373001,shelbyaxt,Shelby Axt,547,393,1961,False,True,followed_by_root
714890562,mikaylaiaquinto,mikayla iaquinto,554,397,1571,False,True,followed_by_root
820116619,C__Nope,Carter Jones,464,361,1320,False,True,followed_by_root
528052541,kara_steffes,Kara Steffes,471,0,1157,False,True,followed_by_root
506732863,heron_steve,steve heron,207,180,176,False,True,followed_by_root
560548618,KatriGifford,Katri,307,226,603,False,True,followed_by_root
590509484,swain_hannah,han,458,0,4422,False,True,followed_by_root
880986216,clareriley98,clare riley,336,251,1791,False,True,followed_by_root
637210765,CentCougs,Centennial Cougars,3633,225,13870,False,True,followed_by_root
2169416923,Mjennrich20,Matt Jennrich,320,142,584,False,True,followed_by_root
522443941,nan_glinsek,Nan Glinsek,670,328,2786,False,True,followed_by_root
406067473,RMeany,Ryan Meany,440,251,737,False,True,followed_by_root
955609364,colegooder,Cole Gooder™,393,327,7432,False,True,followed_by_root
1967258964,etolk24,Erik Tolkinen,232,264,642,False,True,followed_by_root
327178001,NizzTweets,Nigel Cutfinger,409,332,23589,False,True,followed_by_root
377118971,betatylerherro,Ty,349,247,2177,False,True,followed_by_root
258174212,valleycat307,val bombard,640,357,2722,False,True,followed_by_root
625106536,shanmeany12,Shannon Meany,466,288,3418,False,True,followed_by_root
785966016,BennyyBoyy23,Benjamin Duane Obert,254,246,1780,False,True,followed_by_root
229227896,nicholas_moen,Nick Moen,2580,1454,7305,False,True,followed_by_root
293212627,SpencerW15,Spencer Waldvogel,1053,1196,4889,False,True,followed_by_root
609332418,NiceAndKirby,🤠,488,515,7946,False,True,followed_by_root
443238869,JackStawski,Jack Stawski,357,183,1512,False,True,followed_by_root
608728142,JosieMontague,Josie Montague,539,246,2282,False,True,followed_by_root
926040144,maxwelltc5,Max Cory,808,869,1992,False,True,followed_by_root
342471548,A_Eskierka5,Adam Eskierka,302,253,4769,False,True,followed_by_root
1478497038,yungtremo,Tre Lee Morris,320,290,1043,False,True,followed_by_root
330823774,isaakmoore7,Isaak,504,428,9382,False,True,followed_by_root
589708128,DDiggityDogg,Danny Anderson,313,313,874,False,True,followed_by_root
610336607,levifalck7,Levi Falck,1551,815,2618,False,True,followed_by_root
307985618,__STORY2__,keshaun,591,527,8231,False,True,followed_by_root
1199681275,ZackKelly98,Zack Kelly,318,59,627,False,True,followed_by_root
1422201030,dejaholmes_,dejamonae,674,841,5506,False,True,followed_by_root
1405272445,Young_Shrub,Jack Rosenberg,222,143,490,False,True,followed_by_root
942605786,susan_eckert,Susan Eckert,541,222,4375,False,True,followed_by_root
1370297738,Zack_Conlin,conlin,307,436,3823,False,True,followed_by_root
261303181,laura_gallup,laura gallup,302,148,1496,False,True,followed_by_root
1118440435,J_Field17,Jimmy Field,296,166,1650,False,True,followed_by_root
1202299976,dunnom9,max,265,249,400,False,True,followed_by_root
553933931,Chris_Mclean_,Chris Mclean,443,343,2952,False,True,followed_by_root
1021279944,MaxHalverson,Max Halverson,234,116,377,False,True,followed_by_root
1244297100,kendrajdefoe,Kendra,620,335,7878,False,True,followed_by_root
611876251,ProbsCentennial,CentennialProbs,409,106,473,False,True,followed_by_root
1195747364,lyden_Elliott,Elliott Lyden,580,415,4357,False,True,followed_by_root
219360218,kyraababee,kyrafitzpatrick,493,222,2518,False,True,followed_by_root
1163951918,Tessa_Trettel,Tessa Trettel,339,264,936,False,True,followed_by_root
600642710,FlyinDutch56,Luke Chuol,1200,827,13724,False,True,followed_by_root
439617588,AaronEdberg1,Aaron Edberg,219,413,887,False,True,followed_by_root
744066770,kayladayy,Kayla Day,296,162,276,False,True,followed_by_root
1034231556,Dmolitor4,Drake Molitor,576,567,2224,False,True,followed_by_root
1280949979,rochan_hm,Rochan Madhusudhana,93,135,231,True,False,
1794197955060088833,nicetomeetyu2,Michael Yu,101,329,184,False,True,followed_by_root
808685743333748737,RajmeetChandok,Rajmeet Singh,873,362,216,False,True,followed_by_root
1806481534129717248,jessica_gerwin,Jessica Gerwin,564,1340,59,False,True,followed_by_root
1265016744147447808,adele_bloch,Adele Bloch,6808,1521,8316,False,True,followed_by_root
1645811729828577281,DavidSantMon,David Santana,246,98,79,False,True,followed_by_root
797236873420738564,mathurahravi,mathurah,10660,1152,2973,False,True,followed_by_root
30873,martymadrid,marty.com,13780,965,66769,False,True,followed_by_root
733675982,wbhub,Will Hubbard,4086,2884,8290,False,True,followed_by_root
3313126153,paigefinnn,Paige Finn Doherty,33394,3975,8479,False,True,followed_by_root
69101613,CCgong,C.C. Gong,7851,635,1289,False,True,followed_by_root
1367301,cory,Cory Levy,37001,3562,7277,False,True,followed_by_root
1855017288,VivHo,Vivien Ho,5800,3286,2345,False,True,followed_by_root
480959060,thedanigrant,Dani Grant,17885,1240,5883,False,True,followed_by_root
79543,jowyang,Jeremiah Owyang,240817,988,104022,False,False,followed_by_root
1727138286,iporollo,Ivan Porollo,3289,1348,1507,False,True,followed_by_root
19563366,JoshConstine,Josh Constine 📶🔥,88348,3494,45071,False,False,followed_by_root
1490799432874430464,suffiyanmalikk,Suffiyan Malik,2463,204,4923,False,True,followed_by_root
1245084243480494082,michaelraspuzzi,michael raspuzzi,2601,217,1416,False,True,followed_by_root
36575140,jasonmok,Jason Mok 💳,6266,1322,2805,False,True,followed_by_root
1015813710,thechangj,Jonathan Chang,14277,2670,6922,False,True,followed_by_root
1284549639304294402,michelleefang,Michelle Fang 🌁,35749,411,8314,False,True,followed_by_root
711424522256306177,manojpr11,Manoj 👍🏼,64,302,227,False,True,followed_by_root
834625460210368512,aksbuilds,Akash Kashyap,49,176,16,False,False,followed_by_root
1250116817411952640,_rohan06_,Rohan,164,185,336,False,True,followed_by_root
1009653148108054528,OnePlus_USA,OnePlus_USA,425257,254,9607,False,False,followed_by_root
711127250440052736,ishanagarwal24,Ishan Agarwal,148304,297,43826,False,False,followed_by_root
2192312718,BharathS_,Bharath S,19,226,16,False,False,followed_by_root
224824666,EveryApplePro,EverythingApplePro,403159,107,2898,False,False,followed_by_root
763185944690171904,KairosTime,KairosTime Gaming,138789,367,7630,False,False,followed_by_root
857888651895820288,BrawlStars,Brawl Stars,1969989,144,3893,False,False,followed_by_root
313560885,phonebuff,PhoneBuff,36720,516,3882,False,True,followed_by_root
599648843,GizmoSlipBlog,GizmoSlipTech,59643,48,892,False,False,followed_by_root
3239203002,whatsinside,WHAT'S INSIDE?,175027,374,15771,False,False,followed_by_root
929129743,reliancejio,Reliance Jio,1041599,1,6575,False,False,followed_by_root
471741741,PMOIndia,PMO India,57840552,520,40181,False,False,followed_by_root
144484277,gogiinc,Gogi Tech (Rajeev),38095,84,32696,False,True,followed_by_root
806426643250057216,THE_SANE_MAN,Pavan,23,312,54,False,False,followed_by_root
2425231,Fact,Fact,3594886,0,954845,False,False,followed_by_root
775296019,BlrCityPolice,ಬೆಂಗಳೂರು ನಗರ ಪೊಲೀಸ್‌ BengaluruCityPolice,1416473,292,115896,False,False,followed_by_root
758267762233880576,KeertishTec,keertish kumar,3,28,1,False,False,followed_by_root
70931004,RCBTweets,Royal Challengers Bengaluru,7309551,574,72892,False,False,followed_by_root
723253387089694720,OrangeJuice,OJ,215650,999,5878,False,False,followed_by_root
2891606311,CWA,Ash,148323,955,45544,False,False,followed_by_root
2288822702,MYSTIC7,MYSTIC7,287892,689,40597,False,False,followed_by_root
14507215,rajatagr,Rajat Agrawal,16522,1217,51105,False,True,followed_by_root
2785480981,makeinindia,Make in India,4514670,140,23213,False,False,followed_by_root
171271070,supercell,Supercell,1176313,245,2279,False,False,followed_by_root
4009148182,ClashRoyale,Clash Royale,1873985,205,9367,False,False,followed_by_root
71201743,imVkohli,Virat Kohli,65824460,59,2906,False,False,followed_by_root
3992637442,TechnicalGuruji,Gaurav Chaudhary,3678011,1,9802,False,False,followed_by_root
2894370894,Dhananjay_Tech,Dhananjay_Tech,49933,366,35978,False,True,followed_by_root
1520006918,ThepowerfulPics,Guide For Guys,1200990,235,12895,False,False,followed_by_root
4857098174,Fact_Picss,Fact & Pics,35931,39905,24943,False,True,followed_by_root
32688098,TheComedyHumor,out of context things,1400519,23,26840,False,False,followed_by_root
2821120905,HumorStorm,Funny Stuff,13118,14485,1790,False,True,followed_by_root
30857481,etimes,ETimes,530028,287,218328,False,False,followed_by_root
218393576,TechlusiveOFCL,Techlusive,168529,63,14841,False,False,followed_by_root
172293284,gadgetsnow,Gadgets Now,85755,58,104926,False,False,followed_by_root
115887279,RoflGandhi_,Rofl Gandhi 2.0 🏹 Commentary,967522,616,78882,False,False,followed_by_root
12870742,InfibeamAvenues,Infibeam Avenues Ltd,23409,419,20075,False,True,followed_by_root
43042353,thegoatcircle,thoughts,4721129,140,30581,False,False,followed_by_root
718799630,FactsInYourFace,Facts In Your Face,113547,91633,372466,False,False,followed_by_root
970942356,funnylaugh4u,Funny Laugh,244581,143537,13950,False,False,followed_by_root
312230865,introvertsmemes,introvert,5699769,148,45369,False,False,followed_by_root
352145373,WhatTheFFacts,What The F*** Facts,4985810,499,106725,False,False,followed_by_root
221452291,Know,know,1557708,54,20643,False,False,followed_by_root
2306006378,EdTechSource,Edgar Oganesyan,118635,70,16425,False,False,followed_by_root
28090436,SuperSaf,Safwan AhmedMia,554290,951,41216,False,False,followed_by_root
24395579,MasterGadgetsIN,MasterGadgets,187719,1,14780,False,False,followed_by_root
126124275,tldtoday,Jonathan Morrison 🙋🏻‍♂️,505644,780,65612,False,False,followed_by_root
100706620,FlossyCarter,Flossy Carter,75815,107,14489,False,False,followed_by_root
84693064,booredatwork,BooredAtWork,40665,1516,58298,False,True,followed_by_root
17698709,superscientific,Danny Winget,104103,918,57960,False,False,followed_by_root
388444930,JustinTse,Justin Tse,61389,313,26895,False,False,followed_by_root
315498416,macmixing,Dom Esposito,73272,373,54200,False,False,followed_by_root
3138727082,OnePlus_IN,OnePlus India,2604364,15,304043,False,False,followed_by_root
145851433,C4ETech,C4ETech,340989,53,34634,False,False,followed_by_root
59023203,austinnotduncan,Austin Evans,644947,200,59582,False,False,followed_by_root
72682943,ColorWare,ColorWare,142022,328,14793,False,False,followed_by_root
135062529,geekyranjit,Ranjit,759812,14,59128,False,False,followed_by_root
1622231778,Uber_BLR,Uber Bangalore,13421,611,7291,False,True,followed_by_root
762522504,Barnacules,Barnacules Nerdgasm,101352,2745,273817,False,False,followed_by_root
89443197,myntra,Myntra,735224,38,615793,False,False,followed_by_root
2824241,varunkrish,Varun Krishnan,43515,4206,95775,False,True,followed_by_root
134758540,timesofindia,The Times Of India,13975718,167,1034794,False,False,followed_by_root
2879582107,naraianlegrand,Karthikeyan umesh,37,23,139,False,False,followed_by_root
117117530,SourceForgePod,SourceForge Podcast,39098,8,36101,False,True,followed_by_root
148850220,sonyxperia,Sony | Xperia,828391,113,70387,False,False,followed_by_root
16452299,Pocketnow,Pocketnow,172241,416,70290,False,False,followed_by_root
15661911,Jon4Lakers,Jon Rettinger,179281,4429,73574,False,False,followed_by_root
97137689,TheBharatNagpal,Bharat Nagpal,15155,17,1745,False,True,followed_by_root
95438524,AndroidAuth,Android Authority,1171100,114,104557,False,False,followed_by_root
2803191,intel,Intel,4475578,1335,23323,False,False,followed_by_root
297169759,SamsungMobile,Samsung Mobile,10857428,113,10855,False,False,followed_by_root
1282946089,amazonIN,Amazon India,2511535,0,284244,False,False,followed_by_root
57947109,Flipkart,Flipkart,2873269,12,40910,False,False,followed_by_root
152948013,igyaan,iGyaan,153181,37,21666,False,False,followed_by_root
314341900,rpoo,Ross,38178,1455,1617,True,False,
2596537266,immonicax,Monica X @NeurIPS2025,1176,3643,666,False,True,followed_by_root
980927956578009089,AnnicaBenning,annica benning,583,2025,597,False,True,followed_by_root
1583251642660569089,zxlava,lala,2085,1007,3161,False,True,followed_by_root
1682428022,GabeNicholson,Gabriel Nicholson,237,215,1332,False,True,followed_by_root
1603714730450948097,lisasurn,Lisa Surnow,14,50,0,False,False,followed_by_root
1319781188,IraEhrenpreis,Ira Ehrenpreis,5318,212,541,False,True,followed_by_root
452490778,liz_balke,Liz Balke,55,109,25,False,True,followed_by_root
499790386,iza_wit,Izabela,480,920,401,False,True,followed_by_root
228547719,jprakapovich,Julia Prakapovich,1714,882,690,False,True,followed_by_root
7722082,Yasumoto,Joe Smith,2507,3565,6557,False,True,followed_by_root
722878141975252992,CCPBurger,CCP Burger,975,113,289,False,True,followed_by_root
175225269,MorganGodat,Morgan Godat,21,5,0,False,False,followed_by_root
1747070383491358720,torfi_F_Olafss,Torfi Frans Olafsson,1738,106,165,False,True,followed_by_root
780253453,scifiplanes,SPACE GOD,160,778,2441,False,True,followed_by_root
1133315627240820736,justinglibert,justin glibert,2683,241,412,False,True,followed_by_root
292354838,HilmarVeigar,CCP Hellmar,16396,1549,4649,False,True,followed_by_root
1877806045755768832,leemeyer42,Lee Meyer,45,77,0,False,False,followed_by_root
1894057558911954944,ZWells504,Zachary Wells,2,37,0,False,False,followed_by_root
1781546739759042560,jakepalmer1216,Jake Palmer,36,13,0,False,False,followed_by_root
1695214592308514818,kixelated,Luke Curley,25,7,0,False,False,followed_by_root
57779282,FrankSpiteri,Frank,104,73,31,False,True,followed_by_root
1339836899666452481,creebeauvoir,Cree,4773,1611,15032,False,True,followed_by_root
1007735221,lolpython,Jake,2393,206,991,False,True,followed_by_root
711431790,cjbarchet,Chris,3350,336,80,False,True,followed_by_root
711878731212722176,dabkowski_piotr,Piotr Dabkowski,2823,95,99,False,True,followed_by_root
170887088,seacured,danny,649,2000,2542,False,True,followed_by_root
747842461,matthemonson,Matt Monson,3255,153,560,False,True,followed_by_root
30557408,deanwball,Dean W. Ball,18847,1633,7961,False,True,followed_by_root
1846624644943826944,MeenaRancourt,Meena Rancourt,26,15,3,False,False,followed_by_root
1331342281044086790,MiyazakiGameDev,Hidetaka Miyazaki,708,21,11,False,True,followed_by_root
144040563,RodFergusson,Rod Fergusson,184856,421,7944,False,False,followed_by_root
857646168708272128,RiotMeddler,Andrei van Roon,39341,178,1085,False,True,followed_by_root
583172153,AdamBadowski,Adam Badowski⚡️,21977,32,409,False,True,followed_by_root
45636653,bbavardage,Ben Duffield,75,459,130,False,True,followed_by_root
990361260,PTrubey,Phil Trubey,10801,686,18600,False,True,followed_by_root
241757663,mica_lopez,mica,2706,360,473,False,True,followed_by_root
363478293,barrald,Barry McCardel,3574,972,3674,False,True,followed_by_root
14285987,ardakara,Arda Kara,529,132,6,False,True,followed_by_root
1803643685466259456,RosnerFERC,David Rosner,590,10,32,False,True,followed_by_root
15422604,SilaGene,Gene Berdichevsky,4402,132,754,False,True,followed_by_root
1923905468214210560,USWREMichael,Under Secretary of War Emil Michael,6877,66,180,False,True,followed_by_root
1181779988,kaicathyc,Kai,15653,232,443,False,True,followed_by_root
30098016,hbarra,Hugo Barra,116440,670,1569,False,False,followed_by_root
214212539,caleb_scharf,Caleb Scharf🌎,5789,379,13932,False,True,followed_by_root
290926937,kyle__cb,Kyle Baranko,1326,707,3138,False,True,followed_by_root
2832381071,james_mcwalter,James McWalter,1721,1806,2342,False,True,followed_by_root
85627170,mayorpaulyoung,Paul Young,4112,436,401,False,True,followed_by_root
1860087512758386690,JennieMFL,Jennie Bradley Lichter,926,17,409,False,True,followed_by_root
211918431,KidRock,KidRock,1268526,225,1918,False,False,followed_by_root
3010544840,samdblond,Sam Blond,17196,562,1121,False,True,followed_by_root
178072150,TonyHinchcliffe,Tony Hinchcliffe,469214,316,7759,False,False,followed_by_root
1485561104591953923,01Core_Ben,Ben Buchanan,4431,518,10345,False,True,followed_by_root
1537456103000264704,JasonGMatheny,Jason Matheny,8076,359,305,False,True,followed_by_root
886566268375052292,abjectbaby,happy,6081,1359,7972,False,True,followed_by_root
1672336537244016641,AnthroFuturism,Ian Long,501,88,56,False,True,followed_by_root
942144532233248769,PalvinderSander,Palvinder Sander,166,383,124,False,True,followed_by_root
1087887457301884928,fiiiiiist,Tim Fist,3118,805,1125,False,True,followed_by_root
2472229016,shae_mcl,Shae McLaughlin,3567,1185,3581,False,True,followed_by_root
906723061730127873,TaliaGraceSable,Talia 🌿 SF | NYC Nov 19-24,40271,283,3874,False,True,followed_by_root
1313219959049216000,jgrayatwork,Jonathan Gray,1661,360,249,False,True,followed_by_root
1744213622447104000,AvitalBalwit,Avital Balwit,8216,105,99,False,True,followed_by_root
29512984,simonlast,Simon Last,7595,680,2107,False,True,followed_by_root
1466725095011876864,Sara_BabyXuran,Ms Sara and perfect baby,26,354,12,False,False,followed_by_root
1323018387090538496,JacksonOswalt,Jackson Oswalt,14869,1087,580,False,True,followed_by_root
1464107668281434114,mtheory,Mei,21967,1148,2659,False,True,followed_by_root
822526894784454657,RockettLord,cait,21125,470,8329,False,True,followed_by_root
190499702,samschmitz,Sam,9103,860,849,False,True,followed_by_root
1877014840256208896,justinatsx,Justin,62,71,40,False,True,followed_by_root
19749462,MichaelKratsios,Michael Kratsios,9048,0,2,False,True,followed_by_root
